time,{Haptics}.HapticsInstance.output_hapticfeedback_x_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_y_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_z_to_middleware,{Haptics}.HapticsInstance.output_user_pos_x_to_middleware,{Haptics}.HapticsInstance.output_user_pos_y_to_middleware,{Haptics}.HapticsInstance.output_user_pos_z_to_middleware,{Haptics}.HapticsInstance.output_op_pos_x_to_middleware,{Haptics}.HapticsInstance.output_op_pos_y_to_middleware,{Haptics}.HapticsInstance.output_op_pos_z_to_middleware,{Haptics}.HapticsInstance.output_step_to_middleware,{RabbitMQ}.RabbitMQInstances.output_user_pos_x_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_y_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_z_to_op,{RabbitMQ}.RabbitMQInstances.output_step_to_op,{OptimalPath}.OptimalPathInstance.output_user_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_errorscore_to_haptics,{OptimalPath}.OptimalPathInstance.output_step_to_haptics
12.850000000000007,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
13.250000000000007,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
13.650000000000007,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
14.050000000000008,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
14.450000000000008,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
14.850000000000009,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
15.250000000000009,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
15.65000000000001,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
16.050000000000008,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
16.450000000000006,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
16.850000000000005,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
17.250000000000004,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3157074,13.158484,-1.8426557,1,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
17.650000000000002,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3431033,13.103449,-1.7220789,0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,0.021411203333333722,1
18.05,-0.0,0.0,0.0,1.3157074,13.158484,-1.8426557,1.2790761,13.1689634,-1.82553279,1,1.3814925,13.484998,-2.1092372,3,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,4.3333333143991126E-8,0
18.45,-0.0,-0.0,-0.0,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,0,1.3285638,13.292395,-1.9190754,2,1.3814925,13.484998,-2.1092372,1.34982085,13.3836441,-2.10734534,0.044972469999999744,3
18.849999999999998,-0.0,-0.0,0.0,1.3814925,13.484998,-2.1092372,1.34982085,13.3836441,-2.10734534,3,1.3431033,13.103449,-1.7220789,0,1.3285638,13.292395,-1.9190754,1.28679371,13.2744036,-1.94416082,0.028282303333333775,2
19.249999999999996,-0.0,-0.0,-0.0,1.3285638,13.292395,-1.9190754,1.28679371,13.2744036,-1.94416082,2,1.3431033,13.103449,-1.7220789,0,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,4.3333333143991126E-8,0
19.649999999999995,-0.0,-0.0,-0.0,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,0,1.2497226,13.197233,-1.8438562,1,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,4.3333333143991126E-8,0
20.049999999999994,-0.0,-0.0,-0.0,1.3431033,13.103449,-1.7220789,1.34310329,13.1034489,-1.72207892,0,1.4839195,13.559781,-2.156671,4,1.2497226,13.197233,-1.8438562,1.2790761,13.1689634,-1.82553279,0.025315503333333284,1
20.449999999999992,0.0,-0.0,0.0,1.2497226,13.197233,-1.8438562,1.2790761,13.1689634,-1.82553279,1,1.3901775,13.419197,-2.004609,3,1.4839195,13.559781,-2.156671,1.410186,13.44342,-2.364792,0.13273849999999995,4
20.84999999999999,-0.004404273385387506,-0.006950513069324968,-0.01243155121132501,1.4839195,13.559781,-2.156671,1.410186,13.44342,-2.364792,4,1.2342697,13.13197,-1.8186761,1,1.3901775,13.419197,-2.004609,1.34982085,13.3836441,-2.10734534,0.0595486300000004,3
21.24999999999999,-0.0,-0.0,-0.0,1.3901775,13.419197,-2.004609,1.34982085,13.3836441,-2.10734534,3,1.2519923,13.24076,-2.038919,2,1.2342697,13.13197,-1.8186761,1.2790761,13.1689634,-1.82553279,0.029552163333333326,1
21.649999999999988,0.0,0.0,-0.0,1.2342697,13.13197,-1.8186761,1.2790761,13.1689634,-1.82553279,1,1.4986986,13.570756,-2.426947,5,1.2519923,13.24076,-2.038919,1.28679371,13.2744036,-1.94416082,0.054401063333333166,2
22.049999999999986,0.0,0.0,0.0,1.2519923,13.24076,-2.038919,1.28679371,13.2744036,-1.94416082,2,1.4113092,13.479493,-2.3453214,4,1.4986986,13.570756,-2.426947,1.4287926,13.4249687,-2.597057,0.12860109999999944,5
22.449999999999985,-0.004045494823469984,-0.008436783215713377,-0.009844349904449944,1.4986986,13.570756,-2.426947,1.4287926,13.4249687,-2.597057,5,1.238629,13.163208,-1.8733455,2,1.4113092,13.479493,-2.3453214,1.410186,13.44342,-2.364792,0.018888933333333375,4
22.849999999999984,-0.0,-0.0,-0.0,1.4113092,13.479493,-2.3453214,1.410186,13.44342,-2.364792,4,1.2668791,13.372584,-2.087133,3,1.238629,13.163208,-1.8733455,1.28679371,13.2744036,-1.94416082,0.07672521000000006,2
23.249999999999982,0.0,0.0,-0.0,1.238629,13.163208,-1.8733455,1.28679371,13.2744036,-1.94416082,2,1.4769086,13.463364,-2.7928307,6,1.2668791,13.372584,-2.087133,1.34982085,13.3836441,-2.10734534,0.03807139666666667,3
23.64999999999998,0.0,0.0,-0.0,1.2668791,13.372584,-2.087133,1.34982085,13.3836441,-2.10734534,3,1.4293619,13.489006,-2.5743043,5,1.4769086,13.463364,-2.7928307,1.4033308,13.3301344,-2.89505339,0.10301003000000002,6
24.04999999999998,-0.0034106631234003017,-0.006175793291799598,-0.004738483063611318,1.4769086,13.463364,-2.7928307,1.4033308,13.3301344,-2.89505339,6,1.3403215,13.312603,-1.9193294,3,1.4293619,13.489006,-2.5743043,1.4287926,13.4249687,-2.597057,0.02911976666666627,5
24.449999999999978,-0.0,-0.0,-0.0,1.4293619,13.489006,-2.5743043,1.4287926,13.4249687,-2.597057,5,1.3054646,13.490131,-2.1262083,4,1.3403215,13.312603,-1.9193294,1.34982085,13.3836441,-2.10734534,0.08951879666666684,3
24.849999999999977,0.0,0.0,-0.0,1.3403215,13.312603,-1.9193294,1.34982085,13.3836441,-2.10734534,3,1.3641995,13.397501,-2.8713574,7,1.3054646,13.490131,-2.1262083,1.410186,13.44342,-2.364792,0.13000536666666665,4
25.249999999999975,0.006126454802180991,-0.00273270630706501,-0.013957722629635495,1.3054646,13.490131,-2.1262083,1.410186,13.44342,-2.364792,4,1.396895,13.366443,-2.7063646,6,1.3641995,13.397501,-2.8713574,1.29370046,13.0573387,-3.39195418,0.31041937333333314,7
25.649999999999974,-0.009847920517830722,-0.04751683559893128,-0.07272149679312799,1.3641995,13.397501,-2.8713574,1.29370046,13.0573387,-3.39195418,7,1.414808,13.40408,-1.9536849,4,1.396895,13.366443,-2.7063646,1.4033308,13.3301344,-2.89505339,0.07714439666666666,6
26.049999999999972,0.0,-0.0,-0.0,1.396895,13.366443,-2.7063646,1.4033308,13.3301344,-2.89505339,6,1.3158302,13.48406,-2.4253545,5,1.414808,13.40408,-1.9536849,1.410186,13.44342,-2.364792,0.1516896999999998,4
26.44999999999997,-3.154994070300082E-4,0.0026853627590999463,-0.02806232070009146,1.414808,13.40408,-1.9536849,1.410186,13.44342,-2.364792,4,1.320392,13.361897,-3.004274,8,1.3158302,13.48406,-2.4253545,1.4287926,13.4249687,-2.597057,0.1145853999999995,5
26.84999999999997,0.0058247288050319755,-0.003046950111158916,-0.008853569839574955,1.3158302,13.48406,-2.4253545,1.4287926,13.4249687,-2.597057,5,1.296026,13.103776,-3.4092062,7,1.320392,13.361897,-3.004274,1.26704466,13.0102739,-3.47182584,0.2908407600000004,8
27.249999999999968,-0.006982011409310286,-0.046019848336900426,-0.06119240961824938,1.320392,13.361897,-3.004274,1.26704466,13.0102739,-3.47182584,8,1.4267514,13.4234,-2.137062,5,1.296026,13.103776,-3.4092062,1.29370046,13.0573387,-3.39195418,0.022004953333333004,7
27.649999999999967,-0.0,-0.0,0.0,1.296026,13.103776,-3.4092062,1.29370046,13.0573387,-3.39195418,7,1.2795064,13.37658,-2.5070465,6,1.4267514,13.4234,-2.137062,1.4287926,13.4249687,-2.597057,0.15453496666666675,5
28.049999999999965,1.4194654828200538E-4,1.0908855099449856E-4,-0.03198839039632503,1.4267514,13.4234,-2.137062,1.4287926,13.4249687,-2.597057,5,1.2421162,13.110426,-3.1043873,9,1.2795064,13.37658,-2.5070465,1.4033308,13.3301344,-2.89505339,0.1860922966666668,6
28.449999999999964,0.010369245140717404,-0.0038894257683276196,-0.032492291977165855,1.2795064,13.37658,-2.5070465,1.4033308,13.3301344,-2.89505339,6,1.2755907,13.106077,-3.4794436,8,1.2421162,13.110426,-3.1043873,1.09089553,12.78953,-3.87666726,0.41479887666666704,9
28.849999999999962,-0.028226773820151308,-0.059898285147072274,-0.14415338694608038,1.2421162,13.110426,-3.1043873,1.09089553,12.78953,-3.87666726,9,1.4177368,13.366802,-2.4558551,6,1.2755907,13.106077,-3.4794436,1.26704466,13.0102739,-3.47182584,0.0373223000000004,8
29.24999999999996,-0.0,-0.0,0.0,1.2755907,13.106077,-3.4794436,1.26704466,13.0102739,-3.47182584,8,1.2126751,13.343833,-3.1767743,7,1.4177368,13.366802,-2.4558551,1.4033308,13.3301344,-2.89505339,0.1634239633333332,6
29.64999999999996,-0.0010594285271009931,-0.0026965640330645587,-0.03229898635846021,1.4177368,13.366802,-2.4558551,1.4033308,13.3301344,-2.89505339,6,0.8378864,12.906566,-3.8927636,10,1.2126751,13.343833,-3.1767743,1.29370046,13.0573387,-3.39195418,0.19423317999999976,7
30.049999999999958,0.007082016000050146,-0.02504101452339321,-0.018807782563988257,1.2126751,13.343833,-3.1767743,1.29370046,13.0573387,-3.39195418,7,1.165419,12.842141,-3.793484,9,0.8378864,12.906566,-3.8927636,0.842018366,12.6299648,-4.27419567,0.2207217453333334,10
30.449999999999957,4.1040663623009523E-4,-0.02747335483138249,-0.03788565849742782,0.8378864,12.906566,-3.8927636,0.842018366,12.6299648,-4.27419567,10,1.3801483,13.120232,-2.838368,7,1.165419,12.842141,-3.793484,1.09089553,12.78953,-3.87666726,0.07010591000000026,9
30.849999999999955,-0.0,-0.0,-0.0,1.165419,12.842141,-3.793484,1.09089553,12.78953,-3.87666726,9,1.1782053,13.314714,-3.2894163,8,1.3801483,13.120232,-2.838368,1.29370046,13.0573387,-3.39195418,0.23430910666666635,7
31.249999999999954,-0.009114982273648325,-0.006631412822243278,-0.05836962748446555,1.3801483,13.120232,-2.838368,1.29370046,13.0573387,-3.39195418,7,0.76434517,12.886936,-3.9723737,11,1.1782053,13.314714,-3.2894163,1.26704466,13.0102739,-3.47182584,0.19189633333333367,8
31.649999999999952,0.0076715763478560255,-0.026289422509335112,-0.015751674850959036,1.1782053,13.314714,-3.2894163,1.26704466,13.0102739,-3.47182584,8,0.9839392,12.609971,-4.4409385,10,0.76434517,12.886936,-3.9723737,0.60612905,12.554781,-4.56267548,0.3602243000000002,11
32.049999999999955,-0.02564698098407223,-0.05384263606492507,-0.09568847047016442,0.76434517,12.886936,-3.9723737,0.60612905,12.554781,-4.56267548,11,1.3462554,13.071074,-2.919865,8,0.9839392,12.609971,-4.4409385,0.842018366,12.6299648,-4.27419567,0.10955248799999984,10
32.44999999999995,-0.0069965012086807355,9.856667405584761E-4,0.008220191347197434,0.9839392,12.609971,-4.4409385,0.842018366,12.6299648,-4.27419567,10,0.93606275,12.985177,-3.402554,9,1.3462554,13.071074,-2.919865,1.26704466,13.0102739,-3.47182584,0.23065722666666658,8
32.84999999999995,-0.008221738324776472,-0.006310792101175178,-0.05729119046235166,1.3462554,13.071074,-2.919865,1.26704466,13.0102739,-3.47182584,8,0.32173854,12.820027,-4.1940618,12,0.93606275,12.985177,-3.402554,1.09089553,12.78953,-3.87666726,0.2748643466666671,9
33.24999999999995,0.01915110491277771,-0.024199373174532163,-0.058642574155156675,0.93606275,12.985177,-3.402554,1.09089553,12.78953,-3.87666726,9,0.66585743,12.598092,-4.6399527,11,0.32173854,12.820027,-4.1940618,0.28304562,12.4933891,-4.884389,0.3518860066666664,12
33.64999999999995,-0.006126973697282759,-0.05172268781564362,-0.10931241676562146,0.32173854,12.820027,-4.1940618,0.28304562,12.4933891,-4.884389,12,1.0801595,12.854766,-3.157931,9,0.66585743,12.598092,-4.6399527,0.60612905,12.554781,-4.56267548,0.06010553333333309,11
34.04999999999995,-0.0,-0.0,0.0,0.66585743,12.598092,-4.6399527,0.60612905,12.554781,-4.56267548,11,0.6492071,12.734238,-3.7881088,10,1.0801595,12.854766,-3.157931,1.09089553,12.78953,-3.87666726,0.26490276333333357,9
34.449999999999946,0.0012798018064033203,-0.007776538500966069,-0.0856778496218394,1.0801595,12.854766,-3.157931,1.09089553,12.78953,-3.87666726,9,-0.5220212,12.615615,-4.5853405,13,0.6492071,12.734238,-3.7881088,0.842018366,12.6299648,-4.27419567,0.261057112,10
34.849999999999945,0.022650638518360702,-0.012249567202949249,-0.057103395508493776,0.6492071,12.734238,-3.7881088,0.842018366,12.6299648,-4.27419567,10,0.5652343,12.558213,-4.712351,12,-0.5220212,12.615615,-4.5853405,-0.297896266,12.3327141,-5.390226,0.4373037779999999,13
35.24999999999994,0.04410480617199027,-0.055671134566319995,-0.15839076150333856,-0.5220212,12.615615,-4.5853405,-0.297896266,12.3327141,-5.390226,13,0.82215273,12.730053,-3.7307816,10,0.5652343,12.558213,-4.712351,0.28304562,12.4933891,-4.884389,0.17301686000000002,12
35.64999999999994,-0.02197052970351516,-0.00504703243392933,-0.013394463552305978,0.5652343,12.558213,-4.712351,0.28304562,12.4933891,-4.884389,12,0.36297807,12.685174,-4.157641,11,0.82215273,12.730053,-3.7307816,0.842018366,12.6299648,-4.27419567,0.22112263533333346,10
36.04999999999994,0.0019767338032017356,-0.009959294947396393,-0.05407251805602568,0.82215273,12.730053,-3.7307816,0.842018366,12.6299648,-4.27419567,10,-0.6278603,12.587661,-4.7653637,14,0.36297807,12.685174,-4.157641,0.60612905,12.554781,-4.56267548,0.25952615333333334,11
36.44999999999994,0.028396817333383617,-0.015228177170216973,-0.04730266825279516,0.36297807,12.685174,-4.157641,0.60612905,12.554781,-4.56267548,11,-0.19323623,12.367042,-5.088395,13,-0.6278603,12.587661,-4.7653637,-0.418171167,12.2761154,-5.489247,0.4150393443333334,14
36.84999999999994,0.03916315812336532,-0.05818665669927083,-0.1351980225926323,-0.6278603,12.587661,-4.7653637,-0.418171167,12.2761154,-5.489247,14,0.74791706,12.756069,-4.141511,11,-0.19323623,12.367042,-5.088395,-0.297896266,12.3327141,-5.390226,0.14693964533333306,13
37.249999999999936,-0.006920418856686243,-0.0022698582529671026,-0.019957923040772364,-0.19323623,12.367042,-5.088395,-0.297896266,12.3327141,-5.390226,13,-0.039461017,12.666734,-4.343722,12,0.74791706,12.756069,-4.141511,0.60612905,12.554781,-4.56267548,0.2547468299999999,11
